"","PlayerID","Season","Played","Started","Week","Opponent","TeamHasPossession","TeamIsHome","Result","HomeScore","AwayScore","Quarter","QuarterDisplay","IsGameOver","GameDate","ScoreSummary","PassingCompletions","PassingAttempts","PassingCompletionPercentage","PassingYards","PassingYardsPerAttempt","PassingTouchdowns","PassingInterceptions","PassingRating","RushingAttempts","RushingYards","RushingYardsPerAttempt","RushingTouchdowns","Receptions","ReceivingTargets","ReceivingYards","ReceptionPercentage","ReceivingTouchdowns","ReceivingLong","ReceivingYardsPerTarget","ReceivingYardsPerReception","Fumbles","FumblesLost","FieldGoalsMade","FieldGoalsAttempted","FieldGoalPercentage","FieldGoalsLongestMade","ExtraPointsMade","ExtraPointsAttempted","TacklesForLoss","Sacks","QuarterbackHits","Interceptions","FumblesRecovered","Safeties","DefensiveTouchdowns","SpecialTeamsTouchdowns","SoloTackles","AssistedTackles","SackYards","PassesDefended","FumblesForced","FantasyPoints","FantasyPointsPPR","FantasyPointsFanDuel","FantasyPointsYahoo","FantasyPointsFantasyDraft","FantasyPointsDraftKings","FantasyPointsHalfPointPpr","FantasyPointsSixPointPassTd","FantasyPointsPerGame","FantasyPointsPerGamePPR","FantasyPointsPerGameFanDuel","FantasyPointsPerGameYahoo","FantasyPointsPerGameDraftKings","FantasyPointsPerGameHalfPointPPR","FantasyPointsPerGameSixPointPassTd","FantasyPointsPerGameFantasyDraft","PlayerUrlString","GameStatus","GameStatusClass","TotalTackles","Name","ShortName","FirstName","LastName","FantasyPosition","Position","TeamUrlString","Team","IsScrambled","Rank","StaticRank","IsFavorite","PointsAllowedByDefenseSpecialTeams"
"42",14871,2017,1,0,10,"HOU",FALSE,TRUE,"W",33,7,"F","F",TRUE,"/Date(1510520700000)/","F (W) 33 - 7 vs. HOU",0,0,0,0,0,0,0,0,0,0,0,0,8,10,171,80,2,94,17.1,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,37.1,33.1,33.1,40.1,40.1,33.1,29.1,29.1,37.1,33.1,33.1,40.1,33.1,29.1,40.1,"/nfl/robert-woods-fantasy/14871","","",0,"Robert Woods","R. Woods","Robert","Woods","WR","WR","/nfl/team-details/LAR","LAR",FALSE,42,0,FALSE,NA
"43",36,2017,1,1,8,"MIA",FALSE,TRUE,"W",40,0,"F","F",TRUE,"/Date(1509063900000)/","F (W) 40 - 0 vs. MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,8,2,0,0,2,0,49,2,25,7,0,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,"/nfl/team-details/BAL","","",51,"Baltimore Ravens","Ravens","Baltimore","Ravens","DST","DST","/nfl/team-details/BAL","BAL",FALSE,43,0,FALSE,0
"44",3807,2017,1,1,11,"TEN",FALSE,TRUE,"W",40,17,"F","F",TRUE,"/Date(1510881900000)/","F (W) 40 - 17 vs. TEN",30,45,66.7,299,6.6,4,0,114.95,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.96,28.96,28.96,28.96,28.96,28.96,28.96,36.96,29,29,29,29,29,29,37,29,"/nfl/ben-roethlisberger-fantasy/3807","IR","gamestatus_red",0,"Ben Roethlisberger","B. Roethlisberger","Ben","Roethlisberger","QB","QB","/nfl/team-details/PIT","PIT",FALSE,44,0,FALSE,NA
"45",8244,2017,1,1,12,"DAL",FALSE,FALSE,"W",6,28,"F","F",TRUE,"/Date(1511472600000)/","F (W) 6 - 28 @ DAL",27,33,81.8,434,13.2,3,0,149.05,5,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.86,28.86,28.86,28.86,31.86,31.86,28.86,34.86,28.9,28.9,28.9,28.9,31.9,28.9,34.9,31.9,"/nfl/philip-rivers-fantasy/8244","","",0,"Philip Rivers","P. Rivers","Philip","Rivers","QB","QB","/nfl/team-details/LAC","LAC",FALSE,45,0,FALSE,NA
"46",3807,2017,1,1,14,"BAL",FALSE,TRUE,"W",39,38,"F","F",TRUE,"/Date(1512955800000)/","F (W) 39 - 38 vs. BAL",44,66,66.7,506,7.7,2,0,99.68,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.74,28.74,28.74,28.74,31.74,31.74,28.74,32.74,28.7,28.7,28.7,28.7,31.7,28.7,32.7,31.7,"/nfl/ben-roethlisberger-fantasy/3807","IR","gamestatus_red",0,"Ben Roethlisberger","B. Roethlisberger","Ben","Roethlisberger","QB","QB","/nfl/team-details/PIT","PIT",FALSE,46,0,FALSE,NA
"47",15694,2017,1,1,3,"TB",FALSE,TRUE,"W",34,17,"F","F",TRUE,"/Date(1506272400000)/","F (W) 34 - 17 vs. TB",25,33,75.8,369,11.2,3,0,142.11,6,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56,28.56,28.56,28.56,31.56,31.56,28.56,34.56,28.6,28.6,28.6,28.6,31.6,28.6,34.6,31.6,"/nfl/case-keenum-fantasy/15694","","",0,"Case Keenum","C. Keenum","Case","Keenum","QB","QB","/nfl/team-details/MIN","MIN",FALSE,47,0,FALSE,NA
"48",17922,2017,1,1,9,"NYG",FALSE,FALSE,"W",17,51,"F","F",TRUE,"/Date(1509904800000)/","F (W) 17 - 51 @ NYG",14,22,63.6,311,14.1,4,0,146.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.44,28.44,28.44,28.44,31.44,31.44,28.44,36.44,28.4,28.4,28.4,28.4,31.4,28.4,36.4,31.4,"/nfl/jared-goff-fantasy/17922","","",0,"Jared Goff","J. Goff","Jared","Goff","QB","QB","/nfl/team-details/LAR","LAR",FALSE,48,0,FALSE,NA
"49",14986,2017,1,1,8,"SEA",FALSE,FALSE,"L",41,38,"F","F",TRUE,"/Date(1509307500000)/","F (L) 41 - 38 @ SEA",0,0,0,0,0,0,0,0,0,0,0,0,8,11,224,72.7,1,72,20.4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.4,36.4,32.4,32.4,39.4,39.4,32.4,28.4,28.4,36.4,32.4,32.4,39.4,32.4,28.4,39.4,"/nfl/deandre-hopkins-fantasy/14986","","",1,"DeAndre Hopkins","D. Hopkins","DeAndre","Hopkins","WR","WR","/nfl/team-details/HOU","HOU",FALSE,49,0,FALSE,NA
"50",12841,2017,1,1,4,"CLE",FALSE,FALSE,"W",7,31,"F","F",TRUE,"/Date(1506877200000)/","F (W) 7 - 31 @ CLE",25,30,83.3,286,9.5,4,0,145.97,4,29,7.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.34,28.34,28.34,28.34,29.34,29.34,28.34,36.34,28.3,28.3,28.3,28.3,29.3,28.3,36.3,29.3,"/nfl/andy-dalton-fantasy/12841","","",0,"Andy Dalton","A. Dalton","Andy","Dalton","QB","QB","/nfl/team-details/CIN","CIN",FALSE,50,0,FALSE,NA
"51",16776,2017,1,1,5,"NYG",FALSE,FALSE,"W",22,27,"F","F",TRUE,"/Date(1507482000000)/","F (W) 22 - 27 @ NYG",0,0,0,0,0,0,0,0,20,105,5.2,0,6,8,58,75,2,22,7.2,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,34.3,31.3,31.3,37.3,37.3,31.3,28.3,28.3,34.3,31.3,31.3,37.3,31.3,28.3,37.3,"/nfl/melvin-gordon-fantasy/16776","","",0,"Melvin Gordon","M. Gordon","Melvin","Gordon","RB","RB","/nfl/team-details/LAC","LAC",FALSE,51,0,FALSE,NA
"52",5451,2017,1,1,14,"MIN",FALSE,TRUE,"W",31,24,"F","F",TRUE,"/Date(1512928800000)/","F (W) 31 - 24 vs. MIN",0,0,0,0,0,0,0,0,16,103,6.4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,28.3,28.3,28.3,31.3,31.3,28.3,28.3,28.3,28.3,28.3,28.3,31.3,28.3,28.3,31.3,"/nfl/jonathan-stewart-fantasy/5451","","",0,"Jonathan Stewart","J. Stewart","Jonathan","Stewart","RB","RB","/nfl/team-details/CAR","CAR",FALSE,51,0,FALSE,NA
"53",15076,2017,1,1,11,"BUF",FALSE,TRUE,"W",54,24,"F","F",TRUE,"/Date(1511125500000)/","F (W) 54 - 24 vs. BUF",0,0,0,0,0,0,0,0,1,3,3,0,12,13,159,92.3,2,29,12.2,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,40.2,34.2,34.2,43.2,43.2,34.2,28.2,28.2,40.2,34.2,34.2,43.2,34.2,28.2,43.2,"/nfl/keenan-allen-fantasy/15076","","",0,"Keenan Allen","K. Allen","Keenan","Allen","WR","WR","/nfl/team-details/LAC","LAC",FALSE,53,0,FALSE,NA
"54",52,2017,1,1,1,"HOU",FALSE,FALSE,"W",7,29,"F","F",TRUE,"/Date(1505062800000)/","F (W) 7 - 29 @ HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,15,1,3,0,1,0,43,23,54,9,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,"/nfl/team-details/JAX","","",66,"Jacksonville Jaguars","Jaguars","Jacksonville","Jaguars","DST","DST","/nfl/team-details/JAX","JAX",FALSE,54,0,FALSE,7
"55",32,2017,1,1,1,"IND",FALSE,TRUE,"W",46,9,"F","F",TRUE,"/Date(1505073900000)/","F (W) 46 - 9 vs. IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,2,1,1,2,0,41,7,29,6,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,"/nfl/team-details/LAR","","",48,"Los Angeles Rams","Rams","Los Angeles","Rams","DST","DST","/nfl/team-details/LAR","LAR",FALSE,54,0,FALSE,9
"56",52,2017,1,1,5,"PIT",FALSE,FALSE,"W",9,30,"F","F",TRUE,"/Date(1507482000000)/","F (W) 9 - 30 @ PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,5,0,0,2,0,44,24,11,12,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,"/nfl/team-details/JAX","","",68,"Jacksonville Jaguars","Jaguars","Jacksonville","Jaguars","DST","DST","/nfl/team-details/JAX","JAX",FALSE,54,0,FALSE,9
"57",17360,2017,1,0,14,"NYG",FALSE,FALSE,"W",10,30,"F","F",TRUE,"/Date(1512928800000)/","F (W) 10 - 30 @ NYG",0,0,0,0,0,0,0,0,6,47,7.8,1,5,5,113,100,1,81,22.6,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,30.5,30.5,36,36,30.5,28,28,33,30.5,30.5,36,30.5,28,36,"/nfl/rod-smith-fantasy/17360","","",0,"Rod Smith","R. Smith","Rod","Smith","RB","RB","/nfl/team-details/DAL","DAL",FALSE,54,0,FALSE,NA
"58",8244,2017,1,1,17,"OAK",FALSE,TRUE,"W",30,10,"F","F",TRUE,"/Date(1514755500000)/","F (W) 30 - 10 vs. OAK",28,37,75.7,387,10.5,3,0,135.75,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.98,27.98,27.98,27.98,30.98,30.98,27.98,33.98,28,28,28,28,31,28,34,31,"/nfl/philip-rivers-fantasy/8244","","",0,"Philip Rivers","P. Rivers","Philip","Rivers","QB","QB","/nfl/team-details/LAC","LAC",FALSE,58,0,FALSE,NA
"59",14252,2017,1,1,6,"SF",FALSE,TRUE,"W",26,24,"F","F",TRUE,"/Date(1508086800000)/","F (W) 26 - 24 vs. SF",25,37,67.6,330,8.9,2,1,102.31,4,26,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27.8,27.8,28.8,28.8,31.8,31.8,27.8,31.8,27.8,27.8,28.8,28.8,31.8,27.8,31.8,31.8,"/nfl/kirk-cousins-fantasy/14252","","",1,"Kirk Cousins","K. Cousins","Kirk","Cousins","QB","QB","/nfl/team-details/WAS","WAS",FALSE,59,0,FALSE,NA
"60",18018,2017,1,1,3,"CLE",FALSE,TRUE,"W",31,28,"F","F",TRUE,"/Date(1506272400000)/","F (W) 31 - 28 vs. CLE",17,24,70.8,259,10.8,1,0,119.97,5,14,2.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.76,27.76,27.76,27.76,27.76,27.76,27.76,29.76,27.8,27.8,27.8,27.8,27.8,27.8,29.8,27.8,"/nfl/jacoby-brissett-fantasy/18018","","",0,"Jacoby Brissett","J. Brissett","Jacoby","Brissett","QB","QB","/nfl/team-details/IND","IND",FALSE,60,0,FALSE,NA
"61",4932,2017,1,1,4,"TB",FALSE,FALSE,"L",25,23,"F","F",TRUE,"/Date(1506888300000)/","F (L) 25 - 23 @ TB",30,49,61.2,288,5.9,2,0,91.2,3,22,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.72,27.72,27.72,27.72,27.72,27.72,27.72,31.72,27.7,27.7,27.7,27.7,27.7,27.7,31.7,27.7,"/nfl/eli-manning-fantasy/4932","","",0,"Eli Manning","E. Manning","Eli","Manning","QB","QB","/nfl/team-details/NYG","NYG",FALSE,61,0,FALSE,NA
"62",14536,2017,1,1,4,"IND",FALSE,TRUE,"W",46,18,"F","F",TRUE,"/Date(1506904200000)/","F (W) 46 - 18 vs. IND",21,26,80.8,295,11.3,2,2,107.53,4,38,9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,27.6,29.6,29.6,29.6,29.6,27.6,31.6,27.6,27.6,29.6,29.6,29.6,27.6,31.6,29.6,"/nfl/russell-wilson-fantasy/14536","","",0,"Russell Wilson","R. Wilson","Russell","Wilson","QB","QB","/nfl/team-details/SEA","SEA",FALSE,62,0,FALSE,NA
"63",14252,2017,1,1,10,"MIN",FALSE,TRUE,"L",30,38,"F","F",TRUE,"/Date(1510509600000)/","F (L) 30 - 38 vs. MIN",26,45,57.8,327,7.3,1,1,78.66,4,5,1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.58,27.58,28.58,28.58,31.58,31.58,27.58,29.58,27.6,27.6,28.6,28.6,31.6,27.6,29.6,31.6,"/nfl/kirk-cousins-fantasy/14252","","",0,"Kirk Cousins","K. Cousins","Kirk","Cousins","QB","QB","/nfl/team-details/WAS","WAS",FALSE,63,0,FALSE,NA
"64",16245,2017,1,1,3,"BAL",FALSE,TRUE,"W",44,7,"F","F",TRUE,"/Date(1506259800000)/","F (W) 44 - 7 vs. BAL",20,31,64.5,244,7.9,4,0,128.23,3,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.56,27.56,27.56,27.56,27.56,27.56,27.56,35.56,27.6,27.6,27.6,27.6,27.6,27.6,35.6,27.6,"/nfl/blake-bortles-fantasy/16245","","",0,"Blake Bortles","B. Bortles","Blake","Bortles","QB","QB","/nfl/team-details/JAX","JAX",FALSE,64,0,FALSE,NA
"65",16771,2017,1,1,4,"DAL",FALSE,FALSE,"W",30,35,"F","F",TRUE,"/Date(1506877200000)/","F (W) 30 - 35 @ DAL",0,0,0,0,0,0,0,0,23,121,5.3,0,7,8,94,87.5,1,53,11.8,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,34.5,31,31,37.5,37.5,31,27.5,27.5,34.5,31,31,37.5,31,27.5,37.5,"/nfl/todd-gurley-fantasy/16771","","",0,"Todd Gurley","T. Gurley","Todd","Gurley","RB","RB","/nfl/team-details/LAR","LAR",FALSE,65,0,FALSE,NA
"66",18067,2017,1,1,14,"CIN",FALSE,FALSE,"W",7,33,"F","F",TRUE,"/Date(1512928800000)/","F (W) 7 - 33 @ CIN",0,0,0,0,0,0,0,0,23,147,6.4,2,1,2,8,50,0,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,28.5,28,28,31.5,31.5,28,27.5,27.5,28.5,28,28,31.5,28,27.5,31.5,"/nfl/jordan-howard-fantasy/18067","","",0,"Jordan Howard","J. Howard","Jordan","Howard","RB","RB","/nfl/team-details/CHI","CHI",FALSE,65,0,FALSE,NA
"67",15020,2017,1,1,2,"DAL",FALSE,TRUE,"W",42,17,"F","F",TRUE,"/Date(1505679900000)/","F (W) 42 - 17 vs. DAL",0,0,0,0,0,0,0,0,25,118,4.7,1,3,3,36,100,1,16,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,30.4,28.9,28.9,33.4,33.4,28.9,27.4,27.4,30.4,28.9,28.9,33.4,28.9,27.4,33.4,"/nfl/cj-anderson-fantasy/15020","","",0,"CJ Anderson","C. Anderson","CJ","Anderson","RB","RB","/nfl/team-details/DEN","DEN",FALSE,67,0,FALSE,NA
"68",4932,2017,1,1,15,"PHI",FALSE,TRUE,"L",29,34,"F","F",TRUE,"/Date(1513533600000)/","F (L) 29 - 34 vs. PHI",37,57,64.9,434,7.6,3,1,98.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.36,27.36,28.36,28.36,31.36,31.36,27.36,33.36,27.4,27.4,28.4,28.4,31.4,27.4,33.4,31.4,"/nfl/eli-manning-fantasy/4932","","",0,"Eli Manning","E. Manning","Eli","Manning","QB","QB","/nfl/team-details/NYG","NYG",FALSE,68,0,FALSE,NA
"69",6739,2017,1,1,4,"WAS",FALSE,TRUE,"W",29,20,"F","F",TRUE,"/Date(1506990600000)/","F (W) 29 - 20 vs. WAS",27,37,73,293,7.9,1,0,104.9,7,56,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.32,27.32,27.32,27.32,27.32,27.32,27.32,29.32,27.3,27.3,27.3,27.3,27.3,27.3,29.3,27.3,"/nfl/alex-smith-fantasy/6739","PUP","gamestatus_red",0,"Alex Smith","A. Smith","Alex","Smith","QB","QB","/nfl/team-details/KC","KC",FALSE,69,0,FALSE,NA
"70",18331,2017,1,0,2,"PHI",FALSE,TRUE,"W",27,20,"F","F",TRUE,"/Date(1505667600000)/","F (W) 27 - 20 vs. PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,4,0,13,1,2,27.3,27.3,0,0,0,0,27.3,27.3,27.3,27.3,0,0,0,27.3,27.3,0,"/nfl/chris-jones-fantasy/18331","","",4,"Chris Jones","C. Jones","Chris","Jones","DL","NT","/nfl/team-details/KC","KC",FALSE,70,0,FALSE,NA
"71",12708,2017,1,1,16,"BUF",FALSE,TRUE,"W",37,16,"F","F",TRUE,"/Date(1514138400000)/","F (W) 37 - 16 vs. BUF",0,0,0,0,0,0,0,0,24,129,5.4,1,5,5,24,100,1,12,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3,32.3,29.8,29.8,35.3,35.3,29.8,27.3,27.3,32.3,29.8,29.8,35.3,29.8,27.3,35.3,"/nfl/dion-lewis-fantasy/12708","","",0,"Dion Lewis","D. Lewis","Dion","Lewis","RB","RB","/nfl/team-details/NE","NE",FALSE,70,0,FALSE,NA
"72",15694,2017,1,1,12,"DET",FALSE,FALSE,"W",23,30,"F","F",TRUE,"/Date(1511458200000)/","F (W) 23 - 30 @ DET",21,30,70,282,9.4,2,0,121.81,7,20,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28,27.28,27.28,27.28,27.28,27.28,27.28,31.28,27.3,27.3,27.3,27.3,27.3,27.3,31.3,27.3,"/nfl/case-keenum-fantasy/15694","","",0,"Case Keenum","C. Keenum","Case","Keenum","QB","QB","/nfl/team-details/MIN","MIN",FALSE,72,0,FALSE,NA
"73",17920,2017,1,1,5,"ARI",FALSE,TRUE,"W",34,7,"F","F",TRUE,"/Date(1507482000000)/","F (W) 34 - 7 vs. ARI",21,30,70,304,10.1,4,1,128.33,6,11,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.26,27.26,28.26,28.26,31.26,31.26,27.26,35.26,27.3,27.3,28.3,28.3,31.3,27.3,35.3,31.3,"/nfl/carson-wentz-fantasy/17920","","",0,"Carson Wentz","C. Wentz","Carson","Wentz","QB","QB","/nfl/team-details/PHI","PHI",FALSE,73,0,FALSE,NA
"74",17920,2017,1,1,14,"LAR",FALSE,FALSE,"W",35,43,"F","F",TRUE,"/Date(1512941100000)/","F (W) 35 - 43 @ LAR",23,41,56.1,291,7.1,4,1,100.76,3,16,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.24,27.24,28.24,28.24,28.24,28.24,27.24,35.24,27.2,27.2,28.2,28.2,28.2,27.2,35.2,28.2,"/nfl/carson-wentz-fantasy/17920","","",0,"Carson Wentz","C. Wentz","Carson","Wentz","QB","QB","/nfl/team-details/PHI","PHI",FALSE,74,0,FALSE,NA
"75",9038,2017,1,1,17,"GB",FALSE,TRUE,"W",35,11,"F","F",TRUE,"/Date(1514743200000)/","F (W) 35 - 11 vs. GB",20,29,69,323,11.1,3,0,140.45,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.12,27.12,27.12,27.12,30.12,30.12,27.12,33.12,27.1,27.1,27.1,27.1,30.1,27.1,33.1,30.1,"/nfl/matthew-stafford-fantasy/9038","","",0,"Matthew Stafford","M. Stafford","Matthew","Stafford","QB","QB","/nfl/team-details/DET","DET",FALSE,75,0,FALSE,NA
"76",16568,2017,1,1,3,"HOU",FALSE,TRUE,"W",36,33,"F","F",TRUE,"/Date(1506272400000)/","F (W) 36 - 33 vs. HOU",0,0,0,0,0,0,0,0,0,0,0,0,5,7,131,71.4,2,44,18.7,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,32.1,29.6,29.6,35.1,35.1,29.6,27.1,27.1,32.1,29.6,29.6,35.1,29.6,27.1,35.1,"/nfl/brandin-cooks-fantasy/16568","","",0,"Brandin Cooks","B. Cooks","Brandin","Cooks","WR","WR","/nfl/team-details/NE","NE",FALSE,76,0,FALSE,NA
"77",13337,2017,1,1,15,"NYJ",FALSE,TRUE,"W",31,19,"F","F",TRUE,"/Date(1513533600000)/","F (W) 31 - 19 vs. NYJ",0,0,0,0,0,0,0,0,12,74,6.2,2,5,6,77,83.3,0,54,12.8,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1,32.1,29.6,29.6,32.1,32.1,29.6,27.1,27.1,32.1,29.6,29.6,32.1,29.6,27.1,32.1,"/nfl/mark-ingram-fantasy/13337","","",0,"Mark Ingram","M. Ingram","Mark","Ingram","RB","RB","/nfl/team-details/NO","NO",FALSE,76,0,FALSE,NA
"78",9038,2017,1,1,1,"ARI",FALSE,TRUE,"W",35,23,"F","F",TRUE,"/Date(1505062800000)/","F (W) 35 - 23 vs. ARI",29,41,70.7,292,7.1,4,1,113.06,2,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.08,27.08,28.08,28.08,28.08,28.08,27.08,35.08,27.1,27.1,28.1,28.1,28.1,27.1,35.1,28.1,"/nfl/matthew-stafford-fantasy/9038","","",0,"Matthew Stafford","M. Stafford","Matthew","Stafford","QB","QB","/nfl/team-details/DET","DET",FALSE,78,0,FALSE,NA
"79",84,2017,1,1,7,"DEN",FALSE,TRUE,"W",21,0,"F","F",TRUE,"/Date(1508703900000)/","F (W) 21 - 0 vs. DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,1,2,0,0,1,56,18,25,5,3,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,"/nfl/team-details/LAC","","",74,"Los Angeles Chargers","Chargers","Los Angeles","Chargers","DST","DST","/nfl/team-details/LAC","LAC",FALSE,79,0,FALSE,0
"80",16776,2017,1,1,6,"OAK",FALSE,FALSE,"W",16,17,"F","F",TRUE,"/Date(1508099100000)/","F (W) 16 - 17 @ OAK",0,0,0,0,0,0,0,0,25,83,3.3,1,9,12,67,75,1,14,5.6,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,31.5,31.5,36,36,31.5,27,27,36,31.5,31.5,36,31.5,27,36,"/nfl/melvin-gordon-fantasy/16776","","",0,"Melvin Gordon","M. Gordon","Melvin","Gordon","RB","RB","/nfl/team-details/LAC","LAC",FALSE,79,0,FALSE,NA
"81",12831,2017,1,1,9,"NYJ",FALSE,FALSE,"L",34,21,"F","F",TRUE,"/Date(1509668700000)/","F (L) 34 - 21 @ NYJ",29,40,72.5,285,7.1,2,0,108.85,6,35,5.8,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,26.9,26.9,26.9,27.9,27.9,26.9,30.9,26.9,26.9,26.9,26.9,27.9,26.9,30.9,27.9,"/nfl/tyrod-taylor-fantasy/12831","","",0,"Tyrod Taylor","T. Taylor","Tyrod","Taylor","QB","QB","/nfl/team-details/BUF","BUF",FALSE,81,0,FALSE,NA
"82",6739,2017,1,1,5,"HOU",FALSE,FALSE,"W",34,42,"F","F",TRUE,"/Date(1507509000000)/","F (W) 34 - 42 @ HOU",29,37,78.4,324,8.8,3,0,130.18,5,19,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.86,26.86,26.86,26.86,29.86,29.86,26.86,32.86,26.9,26.9,26.9,26.9,29.9,26.9,32.9,29.9,"/nfl/alex-smith-fantasy/6739","PUP","gamestatus_red",0,"Alex Smith","A. Smith","Alex","Smith","QB","QB","/nfl/team-details/KC","KC",FALSE,82,0,FALSE,NA
"83",14252,2017,1,1,3,"OAK",FALSE,TRUE,"W",27,10,"F","F",TRUE,"/Date(1506299400000)/","F (W) 27 - 10 vs. OAK",25,30,83.3,365,12.2,3,0,150.69,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8,26.8,26.8,26.8,29.8,29.8,26.8,32.8,26.8,26.8,26.8,26.8,29.8,26.8,32.8,29.8,"/nfl/kirk-cousins-fantasy/14252","","",0,"Kirk Cousins","K. Cousins","Kirk","Cousins","QB","QB","/nfl/team-details/WAS","WAS",FALSE,83,0,FALSE,NA
